node,lon,lat,imbalance
24286,-97.53449006,30.31482793,0
24287,-97.64457276,30.44860589,0
24288,-97.78358318,30.30999782,0
24289,-97.60001565,30.35659701,0
24290,-97.67304479,30.52873251,0
24291,-97.79666299,30.3064121,0
24292,-97.81778824,30.34709244,0
24293,-97.685202,30.44672206,0
24294,-97.70483294,30.22556732,0
24295,-97.61725832,30.42721612,0
24296,-97.89200209,30.53827686,0
24297,-97.67121148,30.38099237,0
24298,-97.56929725,30.48287242,0
24299,-97.87594876,30.24177346,0
24300,-97.78654303,30.10457562,0
24301,-97.51842655,30.18851701,0
24302,-97.82736773,30.50120495,0
24303,-98.00007547,30.42221145,0
24304,-97.56863499,30.47376356,0
24305,-97.78623271,30.18327508,0
24306,-97.78762363,30.46709383,0
24307,-97.62699949,30.23313454,0
24308,-97.98992203,30.33413161,0
24309,-97.71129455,30.35714157,0
24310,-97.83675027,30.17986339,0
24311,-97.63171983,30.27835873,0
24312,-97.52927381,30.32433822,0
24313,-98.04820111,30.46906501,0
24314,-97.72063551,30.40566416,0
24315,-97.69640298,30.42427569,0
24316,-97.77752866,30.46765037,0
24317,-97.70644192,30.53866649,0
24318,-97.56855276,30.27931213,0
24319,-97.90858815,30.43967476,0
24320,-97.57818763,30.45943947,0
24321,-97.80205855,30.46266295,0
24322,-97.53399343,30.31060815,0
24323,-97.71736755,30.30836406,0
24324,-97.8001194,30.28545205,0
24325,-97.92492,30.33381539,0
24326,-97.74042269,30.19393157,0
24327,-97.7585709,30.28882105,0
24328,-97.76365664,30.19466126,0
24329,-97.7078574,30.53144541,0
24330,-97.84485734,30.54323686,0
24331,-97.56042801,30.13849848,0
24332,-97.69456082,30.57726128,0
24333,-97.81511022,30.44763373,0
24334,-97.88713807,30.18493527,0
24335,-97.91146772,30.49006512,0
24336,-97.72234629,30.52807717,0
24337,-97.64603122,30.076602,0
24338,-97.74355514,30.29744612,0
24339,-97.73942368,30.49371074,0
24340,-97.68113136,30.24940103,0
24341,-97.64412668,30.41363317,0
24342,-97.92021213,30.32962011,0
24343,-97.7739833,30.4466856,0
24344,-97.752289,30.10668918,0
24345,-97.68165187,30.47012795,0
24346,-97.89767229,30.54435383,0
24347,-97.86153767,30.18292775,0
24348,-97.87128131,30.24857177,0
24349,-97.62865097,30.37422879,0
24350,-97.82712376,30.50072439,0
24351,-97.64221629,30.295736,0
24352,-97.61128676,30.35330641,0
24353,-97.79602043,30.4308081,0
24354,-97.67102891,30.38185796,0
24355,-97.85023972,30.52538701,0
24356,-97.97231302,30.48374412,0
24357,-97.7684348,30.42681636,0
24358,-97.83521292,30.25660556,0
24359,-97.8682633,30.15401118,0
24360,-97.86680769,30.23225628,0
24361,-97.76095067,30.28752392,0
24362,-97.80570618,30.48307422,0
24363,-97.6975545,30.27658469,0
24364,-97.72585354,30.40484648,0
24365,-97.9110158,30.48845654,0
24366,-97.64577689,30.331876,0
24367,-98.08273945,30.4583829,0
24368,-97.71586761,30.40524054,0
24369,-97.74745983,30.36479024,0
24370,-97.62547928,30.25603254,0
24371,-97.78146818,30.27707858,0
24372,-97.56809546,30.46466511,0
24373,-97.57453954,30.50026251,0
24374,-97.85753583,30.20293008,0
24375,-97.81180047,30.29309267,0
24376,-97.57019667,30.47141535,0
24377,-97.52291915,30.38613907,0
24378,-97.83311097,30.48973532,0
24379,-97.56268844,30.46566281,0
24380,-97.77066569,30.21712878,0
24381,-97.73792061,30.4181636,0
24382,-97.75235941,30.25465244,0
24383,-97.78694718,30.22418629,0
24384,-98.02917706,30.42792829,0
24385,-97.8123531,30.4435449,0
24386,-97.70029634,30.32909616,0
24387,-97.74659333,30.3250797,0
24388,-97.85865376,30.12878981,0
24389,-97.98905002,30.43747098,0
24390,-97.937943,30.45302575,0
24391,-97.66779178,30.49578103,0
24392,-97.66110303,30.3957004,0
24393,-97.74910729,30.29096561,0
24394,-97.57848369,30.4613136,0
24395,-97.73595757,30.43729695,0
24396,-97.81019495,30.14912296,0
24397,-97.85125828,30.51825591,0
24398,-97.70527948,30.28082765,0
24399,-97.5867465,30.23708543,0
24400,-97.59031669,30.3412602,0
24401,-97.60760687,30.43429412,0
24402,-97.61900091,30.44300418,0
24403,-97.77764077,30.46273246,0
24404,-97.73980387,30.14676579,0
24405,-97.85858968,30.20398793,0
24406,-97.80941637,30.2429189,0
24407,-97.99104775,30.3847748,0
24408,-97.7813944,30.44498929,0
24409,-97.72636651,30.24125728,0
24410,-97.71220934,30.40490408,0
24411,-97.80521809,30.26956052,0
24412,-97.73663007,30.52703273,0
24413,-97.85013212,30.21986528,0
24414,-97.78556445,30.52318835,0
24415,-97.81792474,30.1897769,0
24416,-97.75684919,30.37816437,0
24417,-97.8483546,30.21959758,0
24418,-97.75471488,30.21198566,0
24419,-97.63545409,30.46486006,0
24420,-97.82216863,30.24910077,0
24421,-97.97156535,30.37166749,0
24422,-97.62139242,30.42674188,0
24423,-97.67777107,30.29154262,0
24424,-97.76422038,30.27576858,0
24425,-97.8257759,30.44264167,0
24426,-97.51756402,30.35184287,0
24427,-97.99452662,30.44556848,0
24428,-97.82782664,30.46491525,0
24429,-97.71201602,30.36525341,0
24430,-97.89822835,30.19838067,0
24431,-97.96040715,30.51235982,0
24432,-97.69521149,30.20212861,0
24433,-97.70212854,30.35971522,0
24434,-97.65932974,30.15751543,0
24435,-97.7507939,30.38422265,0
24436,-97.73998522,30.37502699,0
24437,-97.63800136,30.4315806,0
24438,-97.70103724,30.19778857,0
24439,-97.79554462,30.48884737,0
24440,-97.76578139,30.37032071,0
24441,-97.67077933,30.51187786,0
24442,-97.75738839,30.53901585,0
24443,-97.5179376,30.30740294,0
24444,-97.81469612,30.18226253,0
24445,-97.70435339,30.36372964,0
24446,-97.69188477,30.22907071,0
24447,-97.82663476,30.50380692,0
24448,-97.83939934,30.48000048,0
24449,-97.6310299,30.43607936,0
24450,-98.00853152,30.42523511,0
24451,-97.90047086,30.26004173,0
24452,-97.72908267,30.26501776,0
24453,-97.63115078,30.48897418,0
24454,-97.79955363,30.17245575,0
24455,-97.82692466,30.16020962,0
24456,-97.93729733,30.39170834,0
24457,-97.70015624,30.51940613,0
24458,-97.67045042,30.36927168,0
24459,-97.90829988,30.16609889,0
24460,-97.74794083,30.31096734,0
24461,-97.86940688,30.21793069,0
24462,-97.73999079,30.22989715,0
24463,-97.64371105,30.29817492,0
24464,-97.74382187,30.28856789,0
24465,-97.69012515,30.50714791,0
24466,-98.0242384,30.43247974,0
24467,-97.67752578,30.43887611,0
24468,-97.79370389,30.20675785,0
24469,-97.82084285,30.27372568,0
24470,-97.65101995,30.2352983,0
24471,-97.77829442,30.23269946,0
24472,-97.66784285,30.38524033,0
24473,-97.73909655,30.28243807,0
24474,-97.79679682,30.23535691,0
24475,-97.66659871,30.54211162,0
24476,-98.06391582,30.47006969,0
24477,-98.02756634,30.41771937,0
24478,-97.85130343,30.20796342,0
24479,-97.53493793,30.36185288,0
24480,-97.69152735,30.23028142,0
24481,-97.67219439,30.50478363,0
24482,-97.80908891,30.12449173,0
24483,-97.74412997,30.35898538,0
24484,-97.71555971,30.42841113,0
24485,-97.74021736,30.4905666,0
24486,-98.00105874,30.4335794,0
24487,-97.61003612,30.44664016,0
24488,-97.43439164,30.35038159,0
24489,-97.65822107,30.52847146,0
24490,-97.84224732,30.1904749,0
24491,-97.86597687,30.21090924,0
24492,-97.82301535,30.51643989,0
24493,-97.7787042,30.47104615,0
24494,-97.76146696,30.26198166,0
24495,-97.57624701,30.49627759,0
24496,-97.78898674,30.17430954,0
24497,-97.58841349,30.46088712,0
24498,-97.98873847,30.46897726,0
24499,-97.74604391,30.19390653,0
24500,-97.80678379,30.29753671,0
24501,-97.70945149,30.28755802,0
24502,-97.61009384,30.30778017,0
24503,-97.9875821,30.3735566,0
24504,-97.86240562,30.34415174,0
24505,-97.64190459,30.42141931,0
24506,-97.62597604,30.4458194,0
24507,-97.82823963,30.19385368,0
24508,-97.77267912,30.46395926,0
24509,-97.76823056,30.32699075,0
24510,-97.83676153,30.18730947,0
24511,-97.82075461,30.51932203,0
24512,-97.69834307,30.3527863,0
24513,-97.91293409,30.18739172,0
24514,-97.84317382,30.5526433,0
24515,-97.72707398,30.25691565,0
24516,-97.80162363,30.4214439,0
24517,-97.63837593,30.30178792,0
24518,-97.6161917,30.45358343,0
24519,-97.88741375,30.35356313,0
24520,-97.77655551,30.41458536,0
24521,-97.92740839,30.23171476,0
24522,-97.74211459,30.30671257,0
24523,-97.6843262,30.30178593,0
24524,-97.83030225,30.46879748,0
24525,-97.72284503,30.25443399,0
24526,-97.91511892,30.51694049,0
24527,-97.60511446,30.36544905,0
24528,-97.9016435,30.24115335,0
24529,-97.84277752,30.08379712,0
24530,-97.8351855,30.29482856,0
24531,-97.93006124,30.39573689,0
24532,-97.71339715,30.31835206,0
24533,-97.73111616,30.52427531,0
24534,-97.52296092,30.44088784,0
24535,-98.02724067,30.34423121,0
24536,-97.87060654,30.18569186,0
24537,-97.75347155,30.18697282,0
24538,-97.85461974,30.51965471,0
24539,-97.79516295,30.4848694,0
24540,-97.84841556,30.37599661,0
24541,-97.82655302,30.50477547,0
24542,-97.84383396,30.18620406,0
24543,-97.80292212,30.12355654,0
24544,-97.76466506,30.22702247,0
24545,-97.76571055,30.29424192,0
24546,-97.72164681,30.51563288,0
24547,-97.78546409,30.18313052,0
24548,-97.71506843,30.31400763,0
24549,-97.8614886,30.19549969,0
24550,-97.65768552,30.53433794,0
24551,-97.74347306,30.14835772,0
24552,-97.96010287,30.52733928,0
24553,-97.82542868,30.20148843,0
24554,-97.72344931,30.41188805,0
24555,-97.78864887,30.45927941,0
24556,-97.79311629,30.25032945,0
24557,-97.9044134,30.48582341,0
24558,-97.60109602,30.35589302,0
24559,-97.95547625,30.37352525,0
24560,-97.74077608,30.28373721,0
24561,-97.6718385,30.53553403,0
24562,-97.56014662,30.47761072,0
24563,-97.61479598,30.12283522,0
24564,-97.98463604,30.32083299,0
24565,-97.6188028,30.39252794,0
24566,-97.7877322,30.3746802,0
24567,-98.05477945,30.4057369,0
24568,-97.65244684,30.39943916,0
24569,-97.7067151,30.27683605,0
24570,-97.74178622,30.24466704,0
24571,-97.8111212,30.17001526,0
24572,-98.05576727,30.36896587,0
24573,-97.57932183,30.46814593,0
24574,-97.83929516,30.26213236,0
24575,-97.89132151,30.43091601,0
24576,-97.86180761,30.54887482,0
24577,-97.88923568,30.37297172,0
24578,-97.7326365,30.32542992,0
24579,-97.70423655,30.39355511,0
24580,-97.78574059,30.22130198,0
24581,-97.6892259,30.26915487,0
24582,-98.072067,30.37125784,0
24583,-97.82927644,30.50603598,0
24584,-97.84558907,30.31007635,0
24585,-97.66752358,30.55753858,0
24586,-97.65488037,30.4507149,0
24587,-97.696836,30.2656482,0
24588,-97.87483593,30.40853275,0
24589,-97.9210981,30.20149063,0
24590,-97.73389668,30.51681047,0
24591,-97.6036651,30.43543598,0
24592,-97.92954446,30.49694283,0
24593,-97.80225888,30.51621347,0
24594,-97.81267817,30.43402966,0
24595,-97.67505975,30.54789776,0
24596,-97.61605882,30.16609757,0
24597,-97.61593112,30.35259342,0
24598,-97.67206229,30.43879351,0
24599,-97.86938488,30.11082925,0
24600,-97.84693732,30.14459113,0
24601,-97.85933843,30.33243963,0
24602,-97.7739978,30.49987115,0
24603,-97.58930288,30.47258337,0
24604,-97.57502396,30.49171524,0
24605,-97.62816076,30.17477084,0
24606,-97.6617535,30.50836796,0
24607,-97.67990775,30.31163993,0
24608,-97.97851509,30.34680569,0
24609,-97.83036002,30.1872922,0
24610,-97.61453748,30.53167461,0
24611,-97.76595686,30.14523051,0
24612,-97.84277278,30.41407405,0
24613,-97.49475929,30.21886981,0
24614,-97.64464528,30.29853351,0
24615,-97.68671844,30.44658281,0
24616,-97.85074323,30.30144276,0
24617,-97.7298792,30.33505798,0
24618,-97.88220537,30.51451918,0
24619,-97.80742466,30.12364956,0
24620,-97.91315338,30.22167186,0
24621,-97.83966451,30.24711304,0
24622,-97.75193294,30.20009659,0
24623,-97.8014121,30.39653351,0
24624,-97.81537832,30.29307371,0
24625,-97.82355471,30.07916395,0
24626,-97.78008121,30.13570171,0
24627,-97.64731985,30.40506104,0
24628,-97.65764244,30.38895312,0
24629,-97.97449019,30.34234574,0
24630,-97.79444014,30.50001197,0
24631,-97.74228363,30.3423584,0
24632,-97.83565696,30.2058631,0
24633,-97.76388189,30.29720614,0
24634,-97.78908504,30.16218136,0
24635,-97.87098823,30.50524597,0
24636,-97.64984181,30.50565528,0
24637,-97.9580973,30.57394941,0
24638,-97.64096986,30.30072577,0
24639,-97.63757257,30.20234688,0
24640,-97.83620863,30.46769684,0
24641,-97.79727364,30.29808974,0
24642,-97.68220889,30.39094827,0
24643,-97.83223712,30.29400648,0
24644,-97.76531299,30.35911469,0
24645,-97.62225894,30.16663539,0
24646,-97.67475501,30.31837626,0
24647,-97.80023301,30.37773025,0
24648,-97.63616467,30.46270867,0
24649,-97.58716059,30.45910261,0
24650,-97.67626074,30.38298658,0
24651,-97.74506206,30.28403838,0
24652,-97.84556039,30.37127676,0
24653,-97.69688002,30.28120794,0
24654,-98.10318149,30.45690126,0
24655,-97.99562739,30.44242041,0
24656,-97.78164176,30.16105391,0
24657,-97.81253911,30.19934863,0
24658,-97.93628588,30.31016402,0
24659,-97.77545186,30.25894402,0
24660,-97.77833835,30.34394275,0
24661,-97.94367542,30.62731193,0
24662,-97.73862933,30.22554954,0
24663,-97.88227371,30.37826563,0
24664,-97.79717958,30.28149802,0
24665,-97.84018648,30.14600485,0
24666,-97.76702496,30.43520237,0
24667,-97.76104283,30.09696864,0
24668,-97.59197872,30.47150109,0
24669,-97.96869772,30.38703535,0
24670,-97.75321508,30.25328881,0
24671,-97.80639881,30.27226756,0
24672,-97.73407951,30.25677193,0
24673,-97.73400728,30.3054984,0
24674,-97.85415334,30.15749636,0
24675,-97.67400144,30.38002858,0
24676,-97.81692495,30.17883171,0
24677,-97.72747102,30.52377088,0
24678,-97.58113427,30.45622575,0
24679,-97.84418089,30.48858765,0
24680,-97.74442475,30.29066758,0
24681,-97.56902654,30.29910564,0
24682,-97.72280914,30.28262438,0
24683,-97.78020144,30.47039635,0
24684,-97.84843068,30.46724751,0
24685,-97.68637435,30.38193563,0
24686,-97.79914521,30.50866109,0
24687,-97.83610901,30.42041814,0
24688,-98.07269276,30.35560147,0
24689,-97.63958562,30.47449583,0
24690,-97.74838652,30.24282291,0
24691,-97.75480485,30.45900844,0
24692,-97.76101569,30.29780873,0
24693,-97.80722936,30.23996763,0
24694,-97.77661379,30.24784767,0
24695,-97.60363501,30.51454196,0
24696,-97.69060186,30.47232674,0
24697,-97.79057243,30.1551059,0
24698,-97.68807806,30.28103756,0
24699,-97.76476775,30.42543936,0
24700,-97.70846681,30.28994168,0
24701,-97.69651098,30.4547691,0
24702,-97.81282524,30.23305352,0
24703,-97.76052841,30.23746768,0
24704,-97.84764427,30.33715849,0
24705,-97.64307844,30.47045267,0
24706,-97.78362815,30.26593694,0
24707,-97.84930938,30.14993,0
24708,-97.4607901,30.38174764,0
24709,-97.91276662,30.19305208,0
24710,-98.05945674,30.49904861,0
24711,-97.92459907,30.19037855,0
24712,-97.78976501,30.21087542,0
24713,-97.83693911,30.53397975,0
24714,-97.63146994,30.47086336,0
24715,-97.86488066,30.17107769,0
24716,-97.71924787,30.25682496,0
24717,-97.92524986,30.32791642,0
24718,-97.70387478,30.30420818,0
24719,-97.67535159,30.55275,0
24720,-97.74449177,30.52443002,0
24721,-97.62310644,30.16942917,0
24722,-97.93181373,30.53288052,0
24723,-97.71010655,30.25628332,0
24724,-97.73473487,30.29095554,0
24725,-97.67712138,30.47577006,0
24726,-97.98492708,30.39728281,0
24727,-97.7030548,30.3497191,0
24728,-97.55644155,30.34176932,0
24729,-97.55201635,30.4874816,0
24730,-97.96077585,30.3687611,0
24731,-97.79082913,30.18400452,0
24732,-98.00959468,30.40140885,0
24733,-97.71947723,30.27175856,0
24734,-97.73837314,30.16901061,0
24735,-97.9871835,30.35460317,0
24736,-97.97594971,30.31661847,0
24737,-97.801676,30.14263344,0
24738,-97.65668656,30.49004099,0
24739,-97.76507993,30.24426431,0
24740,-98.01847555,30.43509658,0
24741,-97.66969261,30.10311762,0
24742,-98.04762746,30.27147323,0
24743,-98.04830914,30.38819439,0
24744,-97.85107641,30.38893791,0
24745,-97.52229082,30.33917945,0
24746,-97.74666453,30.51332515,0
24747,-97.78317992,30.13229093,0
24748,-97.91536832,30.31277508,0
24749,-97.81954515,30.27751762,0
24750,-97.73706409,30.42769554,0
24751,-97.73140778,30.19729631,0
24752,-97.89801365,30.1836283,0
24753,-97.69073858,30.1052088,0
24754,-97.68831599,30.37123576,0
24755,-97.72554281,30.52706669,0
24756,-97.69145798,30.49086825,0
24757,-97.72124889,30.29264242,0
24758,-97.85352802,30.45349857,0
24759,-97.80662064,30.21708412,0
24760,-97.8225905,30.13506927,0
24761,-97.81965629,30.16872863,0
24762,-98.09422247,30.43766852,0
24763,-97.72323174,30.27531705,0
24764,-97.92529657,30.25356694,0
24765,-97.83587864,30.56870655,0
24766,-97.80549807,30.1515528,0
24767,-97.71593323,30.26222774,0
24768,-97.57351267,30.47606083,0
24769,-97.92205715,30.42325741,0
24770,-97.58811576,30.24151272,0
24771,-97.71202859,30.51658501,0
24772,-97.76090941,30.42623945,0
24773,-97.69256356,30.42946099,0
24774,-97.89416367,30.2416497,0
24775,-97.96441586,30.59984434,0
24776,-97.77932814,30.42381504,0
24777,-97.99315807,30.42097937,0
24778,-97.90468085,30.21976232,0
24779,-97.68211708,30.3023866,0
24780,-97.99828231,30.38165807,0
24781,-97.85028853,30.15068057,0
24782,-97.91051904,30.37916845,0
24783,-97.80435382,30.20229062,0
24784,-97.84425256,30.14726207,0
24785,-98.00987234,30.35346623,0
24786,-97.84784188,30.54649598,0
24787,-97.86219121,30.32023811,0
24788,-97.68063752,30.28494881,0
24789,-97.82141004,30.18692943,0
24790,-97.78436823,30.24810396,0
24791,-97.68714368,30.36809539,0
24792,-97.73124875,30.19476032,0
24793,-97.76590874,30.42668885,0
24794,-98.01884881,30.18900008,0
24795,-97.98908821,30.33633678,0
24796,-98.01152825,30.46692262,0
24797,-97.76611375,30.14128068,0
24798,-97.60026649,30.49962163,0
24799,-97.86156201,30.52487102,0
24800,-97.590137,30.49773349,0
24801,-97.74309068,30.29880916,0
24802,-97.86644273,30.25129001,0
24803,-97.79653849,30.2768855,0
24804,-97.84467333,30.37099002,0
24805,-97.90911157,30.19503581,0
24806,-97.62180517,30.37061905,0
24807,-97.85234371,30.14820903,0
24808,-97.68205979,30.43083967,0
24809,-97.82666015,30.19347348,0
24810,-97.56192285,30.33344138,0
24811,-97.96849418,30.17026852,0
24812,-97.96808212,30.49846623,0
24813,-97.67920439,30.26870345,0
24814,-97.69429583,30.34892549,0
24815,-97.66197353,30.28506994,0
24816,-97.78188932,30.19229759,0
24817,-97.98530112,30.34602604,0
24818,-97.77820125,30.20246068,0
24819,-97.72295673,30.26073182,0
24820,-97.56333522,30.46781543,0
24821,-97.6915441,30.34617202,0
24822,-97.87782387,30.29461538,0
24823,-97.75809317,30.44222239,0
24824,-97.82323265,30.14071661,0
24825,-97.95526374,30.19065509,0
24826,-97.66831833,30.53024079,0
24827,-97.85339288,30.19707243,0
24828,-97.91872259,30.49840766,0
24829,-97.69125507,30.42457137,0
24830,-97.70482889,30.27242014,0
24831,-97.80132463,30.22905609,0
24832,-97.86565732,30.21027878,0
24833,-97.66302706,30.27786855,0
24834,-97.84476681,30.15991311,0
24835,-97.68930998,30.32460043,0
24836,-97.77147375,30.25564666,0
24837,-97.63805012,30.28680681,0
24838,-97.85390345,30.23284047,0
24839,-98.05510806,30.27932154,0
24840,-97.82388755,30.5123858,0
24841,-97.71278976,30.42537594,0
24842,-97.85254894,30.38008654,0
24843,-97.83276762,30.24386528,0
24844,-97.80092241,30.5103171,0
24845,-97.60662777,30.52272207,0
24846,-97.73127275,30.41837828,0
24847,-97.82313737,30.27925475,0
24848,-97.88343842,30.23821073,0
24849,-97.77152169,30.36873853,0
24850,-97.8071786,30.20089591,0
24851,-97.70121282,30.51896022,0
24852,-97.81098043,30.43180431,0
24853,-97.76875432,30.42757084,0
24854,-97.65064027,30.15456218,0
24855,-97.65843234,30.39198396,0
24856,-97.89565506,30.19072262,0
24857,-98.02208473,30.36357841,0
24858,-97.79912353,30.3466525,0
24859,-97.84470651,30.42851661,0
24860,-97.72757132,30.2654876,0
24861,-97.81050601,30.34143874,0
24862,-97.80460605,30.1986559,0
24863,-97.92641091,30.46569933,0
24864,-97.80157841,30.30697183,0
24865,-97.70648875,30.5132814,0
24866,-97.62592552,30.1269052,0
24867,-97.7594777,30.33859232,0
24868,-97.75464177,30.37743793,0
24869,-97.87641606,30.54472998,0
24870,-97.61424606,30.50638642,0
24871,-97.70354603,30.3428468,0
24872,-97.76234996,30.28984028,0
24873,-97.96212415,30.36282278,0
24874,-97.77805433,30.4696446,0
24875,-97.57537787,30.50043078,0
24876,-97.61646343,30.49067446,0
24877,-97.67504741,30.52947256,0
24878,-97.67019293,30.29001637,0
24879,-97.83640622,30.18216228,0
24880,-97.70115754,30.52502094,0
24881,-97.69554964,30.256485,0
24882,-97.7474532,30.43745587,0
24883,-98.00037816,30.42138127,0
24884,-97.8618015,30.23926628,0
24885,-97.89574443,30.29667116,0
24886,-97.68687612,30.21125511,0
24887,-97.56304838,30.47367376,0
24888,-97.55924308,30.44633955,0
24889,-97.68996832,30.29278491,0
24890,-97.70044829,30.2515526,0
24891,-97.65377748,30.31581591,0
24892,-97.79815446,30.23253739,0
24893,-97.79259784,30.17934488,0
24894,-97.74783228,30.28816205,0
24895,-97.7251142,30.26358112,0
24896,-97.84644052,30.22826119,0
24897,-97.9781349,30.37216176,0
24898,-97.58692206,30.42309285,0
24899,-97.69575117,30.38612257,0
24900,-97.52709084,30.35552089,0
24901,-97.85642626,30.15667129,0
24902,-97.98542777,30.43597213,0
24903,-97.87722272,30.34361956,0
24904,-97.69139951,30.25450998,0
24905,-97.87399624,30.51687731,0
24906,-97.83417892,30.38361066,0
24907,-97.62820648,30.46794382,0
24908,-97.75413957,30.46072139,0
24909,-97.80555542,30.26647225,0
24910,-97.57770864,30.23826001,0
24911,-97.9832568,30.30764845,0
24912,-97.82744188,30.43455077,0
24913,-97.67698461,30.31237425,0
24914,-97.85916357,30.42178498,0
24915,-97.74099209,30.23385381,0
24916,-97.73633393,30.4286036,0
24917,-97.7313233,30.2813928,0
24918,-97.66938782,30.39000206,0
24919,-97.57978903,30.4565389,0
24920,-97.72958844,30.42022,0
24921,-98.01328754,30.35436809,0
24922,-97.73998113,30.29976116,0
24923,-97.74476691,30.50240792,0
24924,-98.06048771,30.34883102,0
24925,-97.71631766,30.35353666,0
24926,-97.61233282,30.42634937,0
24927,-97.7354079,30.37251174,0
24928,-97.71692666,30.3339589,0
24929,-98.00123411,30.32780394,0
24930,-97.62997415,30.45432927,0
24931,-97.69580281,30.42150472,0
24932,-97.8732317,30.43074905,0
24933,-97.71388535,30.52913986,0
24934,-97.78406064,30.13157311,0
24935,-97.67512937,30.28656742,0
24936,-97.73362522,30.29508882,0
24937,-97.85132308,30.14469563,0
24938,-97.40741566,30.37824476,0
24939,-97.76572169,30.36118563,0
24940,-97.93362714,30.53379162,0
24941,-97.7072507,30.32374314,0
24942,-97.63470325,30.46928888,0
24943,-98.08610096,30.38577091,0
24944,-97.72930748,30.24322919,0
24945,-97.80784423,30.30046168,0
24946,-97.851725,30.16474298,0
24947,-97.84545756,30.15155833,0
24948,-97.74521959,30.49005417,0
24949,-97.70390134,30.49440758,0
24950,-97.73776873,30.29174861,0
24951,-97.69627881,30.38531391,0
24952,-97.63978956,30.4726032,0
24953,-98.01158495,30.4357703,0
24954,-97.68343279,30.38023877,0
24955,-98.04884925,30.26956641,0
24956,-97.72191209,30.30395164,0
24957,-97.68875087,30.39120917,0
24958,-97.74584956,30.35520854,0
24959,-97.98008517,30.33934244,0
24960,-98.07388316,30.37470012,0
24961,-97.79090712,30.48337261,0
24962,-97.75445271,30.27023629,0
24963,-97.80845594,30.46389771,0
24964,-97.63340753,30.46999953,0
24965,-97.89970268,30.31713186,0
24966,-97.5682251,30.13415653,0
24967,-97.6837323,30.32116661,0
24968,-98.00363459,30.38000641,0
24969,-97.69048609,30.36676161,0
24970,-97.89568825,30.25449319,0
24971,-97.88249398,30.37803849,0
24972,-97.71888519,30.31941848,0
24973,-97.76467387,30.3450977,0
24974,-97.82257909,30.53276234,0
24975,-97.74791737,30.25812731,0
24976,-97.67841989,30.45173072,0
24977,-98.09268931,30.46602547,0
24978,-98.02105599,30.42115278,0
24979,-97.8118806,30.45379569,0
24980,-97.83761825,30.2562246,0
24981,-97.7616817,30.27995042,0
24982,-97.74820127,30.44723573,0
24983,-97.5413755,30.35705649,0
24984,-97.74360646,30.49680955,0
24985,-97.77153896,30.41617952,0
24986,-97.6915092,30.06824051,0
24987,-97.74468552,30.19398496,0
24988,-97.72061707,30.29538263,0
24989,-97.71572599,30.29034877,0
24990,-97.7451,30.18851731,0
24991,-97.85218891,30.58107699,0
24992,-97.83302877,30.14050291,0
24993,-97.77900723,30.30014603,0
24994,-97.58406273,30.493867,0
24995,-97.81652731,30.17511319,0
24996,-97.69318935,30.33607765,0
24997,-98.03056605,30.28771731,0
24998,-97.58943539,30.47588441,0
24999,-97.59187357,30.33973969,0
25000,-97.87118672,30.247118,0
25001,-97.73891713,30.33441881,0
25002,-97.64991162,30.48507567,0
25003,-97.81039037,30.1968503,0
25004,-97.74562206,30.19160272,0
25005,-97.78026214,30.21820888,0
25006,-97.66504053,30.35671208,0
25007,-97.63765985,30.46921429,0
25008,-97.78695817,30.35858566,0
25009,-97.67667242,30.53013877,0
25010,-97.66671492,30.55552501,0
25011,-97.65153761,30.33633951,0
25012,-97.85135718,30.47191521,0
25013,-97.66899235,30.31816574,0
25014,-97.41512965,30.36567961,0
25015,-97.92955535,30.48812658,0
25016,-97.9099899,30.34456343,0
25017,-98.01133408,30.44279735,0
25018,-97.77846914,30.3446879,0
25019,-97.90113106,30.54651898,0
25020,-97.74799094,30.37230941,0
25021,-97.73380002,30.24055849,0
25022,-98.10109868,30.5283624,0
25023,-97.57465072,30.46008724,0
25024,-97.88173807,30.10421396,0
25025,-97.86746677,30.23109736,0
25026,-97.71507829,30.52762397,0
25027,-97.85529305,30.57897513,0
25028,-97.79593356,30.17226304,0
25029,-97.80999428,30.32648346,0
25030,-97.73801397,30.53883776,0
25031,-97.73533285,30.08345385,0
25032,-97.7517693,30.10750757,0
25033,-97.99490769,30.37902295,0
25034,-97.7750446,30.22206238,0
25035,-97.68868846,30.42008488,0
25036,-97.6263522,30.22520795,0
25037,-97.76678897,30.30186091,0
25038,-97.67989943,30.45336755,0
25039,-97.69904808,30.35312808,0
25040,-97.94431471,30.61862211,0
25041,-97.76488095,30.42369241,0
25042,-97.62646515,30.46670634,0
25043,-97.8199277,30.50479176,0
25044,-97.76009546,30.47777608,0
25045,-97.80020723,30.49558044,0
25046,-97.68980441,30.10404101,0
25047,-97.8771162,30.25367212,0
25048,-97.76072752,30.18023205,0
25049,-97.86451228,30.35162026,0
25050,-97.69962733,30.51531097,0
25051,-97.56475343,30.49141453,0
25052,-97.75715311,30.19010256,0
25053,-97.70586364,30.48729399,0
25054,-97.79890285,30.38108962,0
25055,-98.01662282,30.34683149,0
25056,-97.94712597,30.37431242,0
25057,-97.84881007,30.54200971,0
25058,-97.5761627,30.23999591,0
25059,-97.84573605,30.23645599,0
25060,-97.68868642,30.4633008,0
25061,-97.94535931,30.19017564,0
25062,-97.71865519,30.47912425,0
25063,-97.78799706,30.47975677,0
